Type	ID	Slot	Profession	ItemId	ItemName	ItemOverlap	IsPrecious	ConsumeItem	PayLimit	LevelShow	Benefit	Price	LevelCondition	PowerpointCondition	WeekCountCondition	DailyCountCondition	CountCondition	VIPCondition	ArenaCondition	PKCondition	GuildLevel	SeasonUnlockDay	ServerFirstConquer	SelfFirstConquer	IsNotBind	CookLevel	ShopItemType	ShopItemCategory	RedPoint
11	1087	8=1	0	14014	神话帽子（7天）|神话帽子（7天）|神话帽子（7天）|神话帽子（7天）|神话帽子（7天）|神话帽子（7天）|神话帽子（7天）	1	0	5852=1		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1088	9=1	0	14015	神话上装（7天）|神话上装（7天）|神话上装（7天）|神话上装（7天）|神话上装（7天）|神话上装（7天）|神话上装（7天）	1	0	5852=1		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1089	10=1	0	14016	神话下装（7天）|神话下装（7天）|神话下装（7天）|神话下装（7天）|神话下装（7天）|神话下装（7天）|神话下装（7天）	1	0	5852=1		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1090	11=1	0	14017	神话手套(7天)|神话手套(7天)|神话手套(7天)|神话手套(7天)|神话手套(7天)|神话手套(7天)|神话手套(7天)	1	0	5852=1		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1091	12=1	0	14018	神话鞋子(7天)|神话鞋子(7天)|神话鞋子(7天)|神话鞋子(7天)|神话鞋子(7天)|神话鞋子(7天)|神话鞋子(7天)	1	0	5852=1		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1092	13=1	0	14019	神话长剑(7天)|神话长弓(7天)|神话法杖(7天)|神话权杖(7天)|神话加农炮(7天)|神话短剑(7天)|神话扇子(7天)	1	0	5852=2		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1093	14=1	0	14020	神话护手(7天)|神话箭袋(7天)|神话魔法书(7天)|神话盾牌(7天)|神话穿线环(7天)|神话曲柄杖(7天)|神话护身符（7天)	1	0	5852=1		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1094	15=1	0	14035	炫彩夏日帽子（7天）|炫彩夏日帽子（7天）|炫彩夏日帽子（7天）|炫彩夏日帽子（7天）|炫彩夏日帽子（7天）|炫彩夏日帽子（7天）|炫彩夏日帽子（7天）	1	0	5852=1		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1095	16=1	0	14036	炫彩夏日上装（7天）|炫彩夏日上装（7天）|炫彩夏日上装（7天）|炫彩夏日上装（7天）|炫彩夏日上装（7天）|炫彩夏日上装（7天）|炫彩夏日上装（7天）	1	0	5852=1		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1096	17=1	0	14037	炫彩夏日下装（7天）|炫彩夏日下装（7天）|炫彩夏日下装（7天）|炫彩夏日下装（7天）|炫彩夏日下装（7天）|炫彩夏日下装（7天）|炫彩夏日下装（7天）	1	0	5852=1		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1097	18=1	0	14038	炫彩夏日手套(7天)|炫彩夏日手套(7天)|炫彩夏日手套(7天)|炫彩夏日手套(7天)|炫彩夏日手套(7天)|炫彩夏日手套(7天)|炫彩夏日手套(7天)	1	0	5852=1		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1098	19=1	0	14039	炫彩夏日鞋子(7天)|炫彩夏日鞋子(7天)|炫彩夏日鞋子(7天)|炫彩夏日鞋子(7天)|炫彩夏日鞋子(7天)|炫彩夏日鞋子(7天)|炫彩夏日鞋子(7天)	1	0	5852=1		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1099	20=1	0	14040	炫彩夏日长剑(7天)|炫彩夏日长弓(7天)|炫彩夏日法杖(7天)|炫彩夏日权杖(7天)|炫彩夏日加农炮(7天)|炫彩夏日短剑(7天)|炫彩夏日扇子(7天)	1	0	5852=2		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1100	21=1	0	14041	炫彩夏日护手(7天)|炫彩夏日箭袋(7天)|炫彩夏日魔法书(7天)|炫彩夏日盾牌(7天)|炫彩夏日穿线环(7天)|炫彩夏日曲柄杖(7天)|炫彩夏日护身符（7天)	1	0	5852=1		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1122	22=1	0	10220	棒球帽子|棒球帽子|棒球帽子|棒球帽子|棒球帽子|棒球帽子|棒球帽子	1	0	5852=2		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1123	23=1	0	10221	棒球上装|棒球上装|棒球上装|棒球上装|棒球上装|棒球上装|棒球上装	1	0	5852=2		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1124	24=1	0	10222	棒球下装|棒球下装|棒球下装|棒球下装|棒球下装|棒球下装|棒球下装	1	0	5852=2		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1125	25=1	0	10223	棒球手套|棒球手套|棒球手套|棒球手套|棒球手套|棒球手套|棒球手套	1	0	5852=2		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1126	26=1	0	10224	棒球鞋子|棒球鞋子|棒球鞋子|棒球鞋子|棒球鞋子|棒球鞋子|棒球鞋子	1	0	5852=2		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1127	27=1	0	10225	棒球长剑|棒球长弓|棒球法杖|棒球权杖|棒球加农炮|棒球短剑|棒球扇子	1	0	5852=3		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1128	28=1	0	10226	棒球护手|棒球箭袋|棒球魔法书|棒球盾牌|棒球穿线环|棒球曲柄杖|棒球护身符	1	0	5852=3		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1129	29=1	0	10830	嫁衣帽子(永久)|嫁衣帽子(永久)|嫁衣帽子(永久)|嫁衣帽子(永久)|嫁衣帽子(永久)|嫁衣帽子(永久)|嫁衣帽子(永久)	1	0	5852=2		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1130	30=1	0	10831	嫁衣上装(永久)|嫁衣上装(永久)|嫁衣上装(永久)|嫁衣上装(永久)|嫁衣上装(永久)|嫁衣上装(永久)|嫁衣上装(永久)	1	0	5852=2		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1131	31=1	0	10832	嫁衣下装(永久)|嫁衣下装(永久)|嫁衣下装(永久)|嫁衣下装(永久)|嫁衣下装(永久)|嫁衣下装(永久)|嫁衣下装(永久)	1	0	5852=2		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1132	32=1	0	10833	嫁衣手套(永久)|嫁衣手套(永久)|嫁衣手套(永久)|嫁衣手套(永久)|嫁衣手套(永久)|嫁衣手套(永久)|嫁衣手套(永久)	1	0	5852=2		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1133	33=1	0	10834	嫁衣鞋子(永久)|嫁衣鞋子(永久)|嫁衣鞋子(永久)|嫁衣鞋子(永久)|嫁衣鞋子(永久)|嫁衣鞋子(永久)|嫁衣鞋子(永久)	1	0	5852=2		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1134	34=1	0	10835	嫁衣长剑(永久)|嫁衣长弓(永久)|嫁衣法杖(永久)|嫁衣权杖(永久)|嫁衣加农炮(永久)|嫁衣短剑(永久)|嫁衣扇子(永久)	1	0	5852=3		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1135	35=1	0	10836	嫁衣护手(永久)|嫁衣箭袋(永久)|嫁衣魔法书(永久)|嫁衣盾牌(永久)|嫁衣穿线环(永久)|嫁衣曲柄杖(永久)|嫁衣护身符（永久)	1	0	5852=3		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1136	36=1	0	13220	民族风情帽子(永久)|民族风情帽子(永久)|民族风情帽子(永久)|民族风情帽子(永久)|民族风情帽子(永久)|民族风情帽子(永久)|民族风情帽子(永久)	1	0	5852=2		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1137	37=1	0	13221	民族风情上装(永久)|民族风情上装(永久)|民族风情上装(永久)|民族风情上装(永久)|民族风情上装(永久)|民族风情上装(永久)|民族风情上装(永久)	1	0	5852=2		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1138	38=1	0	13222	民族风情下装(永久)|民族风情下装(永久)|民族风情下装(永久)|民族风情下装(永久)|民族风情下装(永久)|民族风情下装(永久)|民族风情下装(永久)	1	0	5852=2		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1139	39=1	0	13223	民族风情手套(永久)|民族风情手套(永久)|民族风情手套(永久)|民族风情手套(永久)|民族风情手套(永久)|民族风情手套(永久)|民族风情手套(永久)	1	0	5852=2		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1140	40=1	0	13224	民族风情鞋子(永久)|民族风情鞋子(永久)|民族风情鞋子(永久)|民族风情鞋子(永久)|民族风情鞋子(永久)|民族风情鞋子(永久)|民族风情鞋子(永久)	1	0	5852=2		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1141	41=1	0	13225	民族风情长剑(永久)|民族风情长弓(永久)|民族风情法杖(永久)|民族风情权杖(永久)|民族风情加农炮(永久)|民族风情短剑(永久)|民族风情扇子(永久)	1	0	5852=3		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1142	42=1	0	13226	民族风情护手(永久)|民族风情箭袋(永久)|民族风情魔法书(永久)|民族风情盾牌(永久)|民族风情穿线环(永久)|民族风情曲柄杖(永久)|民族风情护身符（永久)	1	0	5852=3		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1143	43=1	0	13170	舞动青春帽子(永久)|舞动青春帽子(永久)|舞动青春帽子(永久)|舞动青春帽子(永久)|舞动青春帽子(永久)|舞动青春帽子(永久)|舞动青春帽子(永久)	1	0	5852=2		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1144	44=1	0	13171	舞动青春上装(永久)|舞动青春上装(永久)|舞动青春上装(永久)|舞动青春上装(永久)|舞动青春上装(永久)|舞动青春上装(永久)|舞动青春上装(永久)	1	0	5852=2		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1145	45=1	0	13172	舞动青春下装(永久)|舞动青春下装(永久)|舞动青春下装(永久)|舞动青春下装(永久)|舞动青春下装(永久)|舞动青春下装(永久)|舞动青春下装(永久)	1	0	5852=2		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1146	46=1	0	13173	舞动青春手套(永久)|舞动青春手套(永久)|舞动青春手套(永久)|舞动青春手套(永久)|舞动青春手套(永久)|舞动青春手套(永久)|舞动青春手套(永久)	1	0	5852=2		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1147	47=1	0	13174	舞动青春鞋子(永久)|舞动青春鞋子(永久)|舞动青春鞋子(永久)|舞动青春鞋子(永久)|舞动青春鞋子(永久)|舞动青春鞋子(永久)|舞动青春鞋子(永久)	1	0	5852=2		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1148	48=1	0	13175	舞动青春长剑(永久)|舞动青春长弓(永久)|舞动青春法杖(永久)|舞动青春权杖(永久)|舞动青春加农炮(永久)|舞动青春短剑(永久)|舞动青春扇子(永久)	1	0	5852=3		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1149	49=1	0	13176	舞动青春护手(永久)|舞动青春箭袋(永久)|舞动青春魔法书(永久)|舞动青春盾牌(永久)|舞动青春穿线环(永久)|舞动青春曲柄杖(永久)|舞动青春护身符（永久)	1	0	5852=3		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1157	57=1	0	10270	驱魔师帽子|驱魔师帽子|驱魔师帽子|驱魔师帽子|驱魔师帽子|驱魔师帽子|驱魔师帽子	1	0	5853=2		1=200	0=0		1	0	0	0	1	0	0	0	0						22	0	0
11	1158	58=1	0	10271	驱魔师上装|驱魔师上装|驱魔师上装|驱魔师上装|驱魔师上装|驱魔师上装|驱魔师上装	1	0	5853=3		1=200	0=0		1	0	0	0	1	0	0	0	0						22	0	0
11	1159	59=1	0	10272	驱魔师下装|驱魔师下装|驱魔师下装|驱魔师下装|驱魔师下装|驱魔师下装|驱魔师下装	1	0	5853=3		1=200	0=0		1	0	0	0	1	0	0	0	0						22	0	0
11	1160	60=1	0	10273	驱魔师手套|驱魔师手套|驱魔师手套|驱魔师手套|驱魔师手套|驱魔师手套|驱魔师手套	1	0	5853=2		1=200	0=0		1	0	0	0	1	0	0	0	0						22	0	0
11	1161	61=1	0	10274	驱魔师鞋子|驱魔师鞋子|驱魔师鞋子|驱魔师鞋子|驱魔师鞋子|驱魔师鞋子|驱魔师鞋子	1	0	5853=2		1=200	0=0		1	0	0	0	1	0	0	0	0						22	0	0
11	1162	62=1	0	10275	驱魔师长剑|驱魔师长弓|驱魔师法杖|驱魔师权杖|驱魔师加农炮|驱魔师短剑|驱魔师扇子	1	0	5853=3		1=200	0=0		1	0	0	0	1	0	0	0	0						22	0	0
11	1163	63=1	0	10276	驱魔师护手|驱魔师箭袋|驱魔师魔法书|驱魔师盾牌|驱魔师穿线环|驱魔师曲柄杖|驱魔师护身符	1	0	5853=3		1=200	0=0		1	0	0	0	1	0	0	0	0						22	0	0
11	1164	64=1	0	15501	YO子帽子|YO子帽子|YO子帽子|YO子帽子|YO子帽子|YO子帽子|YO子帽子	1	0	5852=2		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1165	65=1	0	15502	YO子上装|YO子上装|YO子上装|YO子上装|YO子上装|YO子上装|YO子上装	1	0	5852=2		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1166	66=1	0	15503	YO子下装|YO子下装|YO子下装|YO子下装|YO子下装|YO子下装|YO子下装	1	0	5852=2		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1167	67=1	0	15504	YO子手套|YO子手套|YO子手套|YO子手套|YO子手套|YO子手套|YO子手套	1	0	5852=2		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1168	68=1	0	15505	YO子鞋子|YO子鞋子|YO子鞋子|YO子鞋子|YO子鞋子|YO子鞋子|YO子鞋子	1	0	5852=2		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1169	69=1	0	15506	YO子长剑|YO子长弓|YO子法杖|YO子权杖|YO子加农炮|YO子短剑|YO子扇子	1	0	5852=3		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1170	70=1	0	15507	YO子护手|YO子箭袋|YO子魔法书|YO子盾牌|YO子穿线环|YO子曲柄杖|YO子护身符	1	0	5852=3		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1171	71=1	0	13297	快乐童子军帽子(永久)|快乐童子军帽子(永久)|快乐童子军帽子(永久)|快乐童子军帽子(永久)|快乐童子军帽子(永久)|快乐童子军帽子(永久)|快乐童子军帽子(永久)	1	0	5852=2		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	
11	1172	72=1	0	13298	快乐童子军上装(永久)|快乐童子军上装(永久)|快乐童子军上装(永久)|快乐童子军上装(永久)|快乐童子军上装(永久)|快乐童子军上装(永久)|快乐童子军上装(永久)	1	0	5852=2		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	
11	1173	73=1	0	13299	快乐童子军下装(永久)|快乐童子军下装(永久)|快乐童子军下装(永久)|快乐童子军下装(永久)|快乐童子军下装(永久)|快乐童子军下装(永久)|快乐童子军下装(永久)	1	0	5852=2		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	
11	1174	74=1	0	13300	快乐童子军手套(永久)|快乐童子军手套(永久)|快乐童子军手套(永久)|快乐童子军手套(永久)|快乐童子军手套(永久)|快乐童子军手套(永久)|快乐童子军手套(永久)	1	0	5852=2		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	
11	1175	75=1	0	13301	快乐童子军鞋子(永久)|快乐童子军鞋子(永久)|快乐童子军鞋子(永久)|快乐童子军鞋子(永久)|快乐童子军鞋子(永久)|快乐童子军鞋子(永久)|快乐童子军鞋子(永久)	1	0	5852=2		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	
11	1176	76=1	0	13302	快乐童子军长剑(永久)|快乐童子军长弓(永久)|快乐童子军法杖(永久)|快乐童子军权杖(永久)|快乐童子军加农炮(永久)|快乐童子军短剑(永久)|快乐童子军扇子(永久)	1	0	5852=3		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	
11	1177	77=1	0	13303	快乐童子军护手(永久)|快乐童子军箭袋(永久)|快乐童子军魔法书(永久)|快乐童子军盾牌(永久)|快乐童子军穿线环(永久)|快乐童子军曲柄杖(永久)|快乐童子军护身符（永久)	1	0	5852=3		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	
11	1178	78=1	0	10780	暗黑骑士帽子(永久)|暗黑骑士帽子(永久)|暗黑骑士帽子(永久)|暗黑骑士帽子(永久)|暗黑骑士帽子(永久)|暗黑骑士帽子(永久)|暗黑骑士帽子(永久)	1	0	5852=2		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1179	79=1	0	10781	暗黑骑士上装(永久)|暗黑骑士上装(永久)|暗黑骑士上装(永久)|暗黑骑士上装(永久)|暗黑骑士上装(永久)|暗黑骑士上装(永久)|暗黑骑士上装(永久)	1	0	5852=2		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1180	80=1	0	10782	暗黑骑士下装(永久)|暗黑骑士下装(永久)|暗黑骑士下装(永久)|暗黑骑士下装(永久)|暗黑骑士下装(永久)|暗黑骑士下装(永久)|暗黑骑士下装(永久)	1	0	5852=2		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1181	81=1	0	10783	暗黑骑士手套(永久)|暗黑骑士手套(永久)|暗黑骑士手套(永久)|暗黑骑士手套(永久)|暗黑骑士手套(永久)|暗黑骑士手套(永久)|暗黑骑士手套(永久)	1	0	5852=2		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1182	82=1	0	10784	暗黑骑士鞋子(永久)|暗黑骑士鞋子(永久)|暗黑骑士鞋子(永久)|暗黑骑士鞋子(永久)|暗黑骑士鞋子(永久)|暗黑骑士鞋子(永久)|暗黑骑士鞋子(永久)	1	0	5852=2		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1183	83=1	0	10785	暗黑骑士长剑(永久)|暗黑骑士长弓(永久)|暗黑骑士法杖(永久)|暗黑骑士权杖(永久)|暗黑骑士加农炮(永久)|暗黑骑士短剑(永久)|暗黑骑士扇子(永久)	1	0	5852=3		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1184	84=1	0	10786	暗黑骑士护手(永久)|暗黑骑士箭袋(永久)|暗黑骑士魔法书(永久)|暗黑骑士盾牌(永久)|暗黑骑士穿线环(永久)|暗黑骑士曲柄杖(永久)|暗黑骑士护身符（永久)	1	0	5852=3		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1185	85=1	0	14213	天使乐团帽子（7天）|天使乐团帽子（7天）|天使乐团帽子（7天）|天使乐团帽子（7天）|天使乐团帽子（7天）|天使乐团帽子（7天）|天使乐团帽子（7天）	1	0	5852=1		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1186	86=1	0	14214	天使乐团上装（7天）|天使乐团上装（7天）|天使乐团上装（7天）|天使乐团上装（7天）|天使乐团上装（7天）|天使乐团上装（7天）|天使乐团上装（7天）	1	0	5852=1		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1187	87=1	0	14215	天使乐团下装（7天）|天使乐团下装（7天）|天使乐团下装（7天）|天使乐团下装（7天）|天使乐团下装（7天）|天使乐团下装（7天）|天使乐团下装（7天）	1	0	5852=1		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1188	88=1	0	14216	天使乐团手套（7天）|天使乐团手套（7天）|天使乐团手套（7天）|天使乐团手套（7天）|天使乐团手套（7天）|天使乐团手套（7天）|天使乐团手套（7天）	1	0	5852=1		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1189	89=1	0	14217	天使乐团鞋子（7天）|天使乐团鞋子（7天）|天使乐团鞋子（7天）|天使乐团鞋子（7天）|天使乐团鞋子（7天）|天使乐团鞋子（7天）|天使乐团鞋子（7天）	1	0	5852=1		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1190	90=1	0	14218	天使乐团长剑（7天）|天使乐团长弓（7天）|天使乐团法杖（7天）|天使乐团权杖（7天）|天使乐团加农炮（7天）|天使乐团短剑（7天）|天使乐团扇子（7天）	1	0	5852=2		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1191	91=1	0	14219	天使乐团护手（7天）|天使乐团箭袋（7天）|天使乐团魔法书（7天）|天使乐团盾牌（7天）|天使乐团穿线环（7天）|天使乐团曲柄杖（7天）|天使乐团护身符（7天）	1	0	5852=1		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1192	92=1	0	14690	基谷名厨帽子（7天）|基谷名厨帽子（7天）|基谷名厨帽子（7天）|基谷名厨帽子（7天）|基谷名厨帽子（7天）|基谷名厨帽子（7天）|基谷名厨帽子（7天）	1	0	5852=1		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1193	93=1	0	14691	基谷名厨上装（7天）|基谷名厨上装（7天）|基谷名厨上装（7天）|基谷名厨上装（7天）|基谷名厨上装（7天）|基谷名厨上装（7天）|基谷名厨上装（7天）	1	0	5852=1		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1194	94=1	0	14692	基谷名厨下装（7天）|基谷名厨下装（7天）|基谷名厨下装（7天）|基谷名厨下装（7天）|基谷名厨下装（7天）|基谷名厨下装（7天）|基谷名厨下装（7天）	1	0	5852=1		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1195	95=1	0	14693	基谷名厨手套（7天）|基谷名厨手套（7天）|基谷名厨手套（7天）|基谷名厨手套（7天）|基谷名厨手套（7天）|基谷名厨手套（7天）|基谷名厨手套（7天）	1	0	5852=1		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1196	96=1	0	14694	基谷名厨鞋子（7天）|基谷名厨鞋子（7天）|基谷名厨鞋子（7天）|基谷名厨鞋子（7天）|基谷名厨鞋子（7天）|基谷名厨鞋子（7天）|基谷名厨鞋子（7天）	1	0	5852=1		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1197	97=1	0	14695	基谷名厨长剑（7天）|基谷名厨长弓（7天）|基谷名厨法杖（7天）|基谷名厨权杖（7天）|基谷名厨加农炮（7天）|基谷名厨短剑（7天）|基谷名厨扇子（7天）	1	0	5852=2		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
11	1198	98=1	0	14696	基谷名厨护手（7天）|基谷名厨箭袋（7天）|基谷名厨魔法书（7天）|基谷名厨盾牌（7天）|基谷名厨穿线环（7天）|基谷名厨曲柄杖（7天）|基谷名厨护身符（7天）	1	0	5852=1		1=200	0=0		1	0	0	0	1	0	0	0	0						21	0	0
12	1202	1=1	0	83	精致的阳光碎片	1	0	180=1		200=200	0=0		1	0	0	100	0	0	0	0	0						0	0	0
12	1203	2=1	0	84	精致的月光碎片	1	0	180=1		200=200	0=0		1	0	0	100	0	0	0	0	0						0	0	0
12	1204	3=1	0	128	无暇的阳光碎片	1	0	180=1		200=200	0=0		1	0	0	100	0	0	0	0	0						0	0	0
12	1205	4=1	0	129	无暇的月光碎片	1	0	180=1		200=200	0=0		1	0	0	100	0	0	0	0	0						0	0	0
12	1206	5=1	0	613	普通的阳光石	1	0	180=1		200=200	0=0		1	0	0	100	0	0	0	0	0						0	0	0
12	1207	6=1	0	614	普通的月光石	1	0	180=1		200=200	0=0		1	0	0	100	0	0	0	0	0						0	0	0
12	1208	7=1	0	615	精致的阳光石	1	0	180=1		200=200	0=0		1	0	0	100	0	0	0	0	0						0	0	0
12	1209	8=1	0	616	精致的月光石	1	0	180=1		200=200	0=0		1	0	0	100	0	0	0	0	0						0	0	0
12	1210	9=1	0	617	无暇的阳光石	1	0	180=1		200=2000	0=0		1	0	0	100	0	0	0	0	0						0	0	0
12	1211	10=1	0	618	无暇的月光石	1	0	180=1		200=2000	0=0		1	0	0	100	0	0	0	0	0						0	0	0
12	1212	11=1	0	619	完美的阳光石	1	0	180=1		200=2000	0=0		1	0	0	100	0	0	0	0	0						0	0	0
12	1213	12=1	0	620	完美的月光石	1	0	180=1		200=2000	0=0		1	0	0	100	0	0	0	0	0						0	0	0
12	1214	13=1	0	621	普通的阳光精华	1	0	180=1		200=2000	0=0		1	0	0	100	0	0	0	0	0						0	0	0
12	1215	14=1	0	622	普通的月光精华	1	0	180=1		200=2000	0=0		1	0	0	100	0	0	0	0	0						0	0	0
12	1216	15=1	0	623	精致的阳光精华	1	0	180=1		200=2000	0=0		1	0	0	100	0	0	0	0	0						0	0	0
12	1217	16=1	0	624	精致的月光精华	1	0	180=1		200=2000	0=0		1	0	0	100	0	0	0	0	0						0	0	0
12	1218	17=1	0	625	无暇的阳光精华	1	0	180=1		200=2000	0=0		1	0	0	100	0	0	0	0	0						0	0	0
12	1219	18=1	0	626	无暇的月光精华	1	0	180=1		200=2000	0=0		1	0	0	100	0	0	0	0	0						0	0	0
12	1220	19=1	0	1182	中级装备洗炼石	1	0	180=2		1=140	0=0		1	0	0	100	0	0	0	0	0						0	0	0
12	1221	20=1	0	1183	高级装备洗炼石	1	0	180=6		120=200	0=0		1	0	0	100	0	0	0	0	0						0	0	0
12	1222	21=1	0	1182	中级装备洗炼石	1	0	180=2		200=200	0=0		1	0	0	100	0	0	0	0	0						0	0	0
12	1223	22=1	0	1182	中级装备洗炼石	1	0	180=2		200=200	0=0		1	0	0	100	0	0	0	0	0						0	0	0
12	1224	23=1	0	1182	中级装备洗炼石	1	0	180=2		200=200	0=0		1	0	0	100	0	0	0	0	0						0	0	0
12	1225	24=1	0	1182	中级装备洗炼石	1	0	180=2		200=200	0=0		1	0	0	100	0	0	0	0	0						0	0	0
12	1226	25=1	0	1182	中级装备洗炼石	1	0	180=2		200=200	0=0		1	0	0	100	0	0	0	0	0						0	0	0
12	1227	26=1	0	1182	中级装备洗炼石	1	0	180=2		200=200	0=0		1	0	0	100	0	0	0	0	0						0	0	0
12	1228	27=1	0	1182	中级装备洗炼石	1	0	180=2		200=200	0=0		1	0	0	100	0	0	0	0	0						0	0	0
12	1229	28=1	0	1182	中级装备洗炼石	1	0	180=2		200=200	0=0		1	0	0	100	0	0	0	0	0						0	0	0
12	1230	29=1	0	1182	中级装备洗炼石	1	0	180=2		200=200	0=0		1	0	0	100	0	0	0	0	0						0	0	0
12	1231	30=1	0	1182	中级装备洗炼石	1	0	180=2		200=200	0=0		1	0	0	100	0	0	0	0	0						0	0	0
12	1232	31=1	0	1182	中级装备洗炼石	1	0	180=2		200=200	0=0		1	0	0	100	0	0	0	0	0						0	0	0
12	1233	32=1	0	1182	中级装备洗炼石	1	0	180=2		200=200	0=0		1	0	0	100	0	0	0	0	0						0	0	0
12	1234	33=1	0	1182	中级装备洗炼石	1	0	180=2		200=200	0=0		1	0	0	100	0	0	0	0	0						0	0	0
12	1235	34=1	0	1182	中级装备洗炼石	1	0	180=2		200=200	0=0		1	0	0	100	0	0	0	0	0						0	0	0
12	1236	35=1	0	1182	中级装备洗炼石	1	0	180=2		200=200	0=0		1	0	0	100	0	0	0	0	0						0	0	0
12	1237	36=1	0	1182	中级装备洗炼石	1	0	180=2		200=200	0=0		1	0	0	100	0	0	0	0	0						0	0	0
